pfam,source,Proteobacteria,Firmicutes,Fungi,Actinobacteria,Bacteroidetes,Metazoa,Viridiplantae,Euryarchaeota,Cyanobacteria,Stramenopiles,Chloroflexi,Planctomycetes,dsDNA virus,Deinococcus-Thermus,Acidobacteria,Other
PF04971,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05944,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06891,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07254,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07283,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07358,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07459,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07511,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF08891,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09482,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10549,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10753,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10809,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11101,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11143,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11828,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12486,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12615,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13957,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13983,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15941,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16082,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17345,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17399,ferm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06611,ferm,0.989247312,0,0,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0
PF05926,ferm,0.985915493,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0
PF11286,ferm,0.985294118,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04829,ferm,0.976744186,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0
PF11804,ferm,0.976744186,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0.015503876
PF11872,ferm,0.975609756,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0.012195122
PF11726,ferm,0.972222222,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0.013888889
PF09652,ferm,0.970588235,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0
PF09686,ferm,0.969230769,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0
PF06476,ferm,0.956521739,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0
PF07867,ferm,0.933333333,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0
PF06992,ferm,0.916666667,0.033333333,0,0,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0
PF15572,ferm,0.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
PF12021,ferm,0.894736842,0,0,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0,0
PF09977,ferm,0.885057471,0,0,0.022988506,0,0.011494253,0,0,0,0,0,0.045977011,0,0,0.022988506,0.011494253
PF07791,ferm,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07865,ferm,0.833333333,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,0
PF13876,ferm,0.821428571,0.142857143,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0
PF11363,ferm,0.8125,0,0,0,0.177083333,0.010416667,0,0,0,0,0,0,0,0,0,0
PF11275,ferm,0.777777778,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0
PF08859,ferm,0.641509434,0.169811321,0,0.037735849,0.037735849,0,0,0.094339623,0,0,0.009433962,0.009433962,0,0,0,0
PF13687,ferm,0.555555556,0.207070707,0,0,0.217171717,0,0,0,0,0,0.005050505,0,0,0.005050505,0,0.01010101
PF06935,ferm,0.511627907,0.424418605,0,0,0.005813953,0,0,0.046511628,0,0,0,0,0,0,0,0.011627906
PF11153,ferm,0.507246377,0,0,0,0.492753623,0,0,0,0,0,0,0,0,0,0,0
PF12421,ferm,0.5,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
PF14189,ferm,0.476190476,0.428571429,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.047619048
PF10094,ferm,0.345744681,0.095744681,0,0.537234043,0.002659574,0.002659574,0,0.010638298,0,0,0.005319149,0,0,0,0,0
PF11765,ferm,0.333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
PF08821,ferm,0.279411765,0.573529412,0,0,0.058823529,0,0,0.014705882,0,0,0.014705882,0,0,0,0,0.058823528
PF03612,ferm,0.25210084,0.621848739,0,0.117647059,0,0,0,0,0,0,0.008403361,0,0,0,0,0
PF04284,ferm,0.236734694,0.755102041,0,0.004081633,0,0,0,0,0,0,0,0,0,0,0,0.004081633
PF04254,ferm,0.230769231,0,0,0,0.384615385,0,0,0.230769231,0,0,0,0,0,0,0,0.153846154
PF01976,ferm,0.214953271,0.457943925,0,0,0.08411215,0,0.009345794,0.102803738,0,0,0.009345794,0.056074766,0,0,0,0.065420559
PF07680,ferm,0.185185185,0.018518519,0,0,0.722222222,0.018518519,0,0.018518519,0,0,0,0,0,0,0,0.037037037
PF04195,ferm,0.142857143,0,0,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0
PF14387,ferm,0.121212121,0.515151515,0,0.242424242,0,0,0,0,0,0,0.03030303,0,0,0,0,0.09090909
PF13952,ferm,0.111111111,0,0,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0
PF04578,ferm,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0
PF12676,ferm,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04927,ferm,0.084507042,0,0.690140845,0.014084507,0.014084507,0.014084507,0.169014085,0,0,0,0.014084507,0,0,0,0,0
PF03634,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF03763,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF04844,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF05003,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF05055,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF07765,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF07939,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF11961,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF14009,ferm,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF09682,ferm,0.066666667,0.733333333,0.022222222,0,0,0,0,0,0,0,0.111111111,0,0,0,0.022222222,0.044444444
PF12357,ferm,0.066666667,0,0,0,0,0,0.866666667,0,0,0,0,0,0,0,0,0.066666667
PF12363,ferm,0.057142857,0.914285714,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0
PF16107,ferm,0.054945055,0.846153846,0,0.087912088,0,0,0,0,0,0,0.010989011,0,0,0,0,0
PF16135,ferm,0.052631579,0,0,0,0,0,0.842105263,0,0,0.052631579,0,0,0,0,0,0.052631579
PF14060,ferm,0.04109589,0,0,0,0.936073059,0.00456621,0,0,0,0,0,0,0,0,0.00913242,0.00913242
PF08664,ferm,0.021052632,0.968421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316
PF04282,ferm,0.015384615,0.784615385,0,0,0.123076923,0,0,0.007692308,0,0,0.023076923,0,0,0,0,0.046153847
PF12638,ferm,0.011627907,0.779069767,0,0,0,0,0.209302326,0,0,0,0,0,0,0,0,0
PF13038,ferm,0.00862069,0.965517241,0,0.00862069,0,0,0,0,0,0,0,0,0,0,0,0.017241379
PF14510,ferm,0.005405405,0,0.897297297,0,0,0,0.075675676,0,0,0,0,0,0,0,0,0.021621621
PF15980,ferm,0.004739336,0.995260664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07923,ferm,0.004132231,0,0.731404959,0,0,0.214876033,0.004132231,0,0,0.033057851,0,0,0,0,0,0.012396693
PF03124,ferm,0.003690037,0,0.686346863,0,0,0.177121771,0.062730627,0,0,0.033210332,0,0,0,0,0,0.03690037
PF03661,ferm,0.003676471,0,0.669117647,0,0,0.202205882,0.0625,0,0,0.029411765,0,0,0,0,0,0.033088236
PF11916,ferm,0.003636364,0,0.672727273,0,0,0.185454545,0.058181818,0,0,0.032727273,0,0,0,0,0,0.047272728
PF03381,ferm,0.003508772,0,0.656140351,0,0,0.189473684,0.066666667,0,0,0.031578947,0,0,0,0,0,0.05263158
PF00660,ferm,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25
PF03698,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05529,ferm,0,0,0.696969697,0,0,0.196969697,0.045454545,0,0,0.034090909,0,0,0,0,0,0.026515152
PF05595,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF05952,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06338,ferm,0,0.993902439,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0
PF07187,ferm,0,0.856521739,0,0,0,0,0,0.134782609,0,0,0.004347826,0,0,0,0,0.004347826
PF07457,ferm,0,0.987654321,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0
PF08741,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09472,ferm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PF09771,ferm,0,0,0.086206897,0,0,0.913793103,0,0,0,0,0,0,0,0,0,0
PF09888,ferm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PF09963,ferm,0,0.992537313,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0
PF10257,ferm,0,0,0.717842324,0,0,0.228215768,0.004149378,0,0,0.037344398,0,0,0,0,0,0.012448133
PF10334,ferm,0,0,0.973684211,0,0,0,0.006578947,0,0,0,0,0,0,0,0,0.019736841
PF10710,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11151,ferm,0,0.994318182,0,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0
PF11385,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11877,ferm,0,0.995348837,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0,0
PF12062,ferm,0,0,0.068965517,0,0,0.931034483,0,0,0,0,0,0,0,0,0,0
PF12246,ferm,0,0,0.930232558,0,0,0,0,0,0,0,0,0,0,0,0,0.06976744
PF12271,ferm,0,0,0.984042553,0,0,0,0.005319149,0,0,0,0,0,0,0,0,0.010638298
PF12788,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13027,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13222,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13273,ferm,0,0.964285714,0,0.011904762,0,0,0,0.023809524,0,0,0,0,0,0,0,0
PF13731,ferm,0,0.72972973,0,0.27027027,0,0,0,0,0,0,0,0,0,0,0,0
PF13791,ferm,0,0.99047619,0,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0
PF13800,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14034,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14068,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14084,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14097,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14879,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15983,ferm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17034,ferm,0,0,0.692307692,0,0,0.230769231,0,0,0,0.036199095,0,0,0,0,0,0.040723983
PF17350,ferm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PF10095,gut,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14348,gut,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10678,gut,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0
PF10987,gut,0.808510638,0.042553191,0,0.010638298,0.085106383,0,0.010638298,0,0.010638298,0,0,0.010638298,0,0,0,0.021276596
PF18798,gut,0.787878788,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0.12121212
PF12571,gut,0.770833333,0.21875,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,0
PF16263,gut,0.74,0.06,0,0.06,0.12,0,0,0,0,0,0,0.02,0,0,0,0
PF10688,gut,0.711229947,0.128342246,0,0.058823529,0.069518717,0,0,0.005347594,0,0,0,0,0,0.005347594,0,0.021390375
PF11672,gut,0.697674419,0.209302326,0,0,0.069767442,0,0,0,0,0,0,0.023255814,0,0,0,0
PF07507,gut,0.681818182,0.045454545,0,0.045454545,0.090909091,0,0,0,0,0,0,0,0,0,0,0.136363635
PF14354,gut,0.658536585,0.195121951,0,0,0.024390244,0,0,0.097560976,0,0,0,0,0,0,0,0.024390244
PF18163,gut,0.619047619,0,0,0.285714286,0.095238095,0,0,0,0,0,0,0,0,0,0,0
PF15571,gut,0.6,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
PF14130,gut,0.529411765,0.25,0,0.073529412,0.088235294,0,0,0,0,0,0.029411765,0,0,0,0,0.029411764
PF18819,gut,0.526315789,0.157894737,0,0,0.210526316,0,0,0,0,0,0,0,0,0,0,0.105263158
PF18737,gut,0.526315789,0.078947368,0,0.157894737,0.078947368,0,0.026315789,0,0.026315789,0,0.026315789,0.026315789,0,0,0,0.052631578
PF11681,gut,0.515151515,0.454545455,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0
PF18735,gut,0.504347826,0.130434783,0,0.113043478,0.234782609,0,0,0,0,0,0,0.008695652,0,0,0,0.008695652
PF05565,gut,0.484375,0.4375,0,0.015625,0,0,0,0,0.015625,0,0,0.015625,0,0,0.03125,0
PF08878,gut,0.481481481,0.2,0,0.096296296,0.162962963,0,0,0.022222222,0,0,0,0,0,0,0,0.037037037
PF08346,gut,0.476190476,0.428571429,0,0.011904762,0.047619048,0,0,0,0,0.011904762,0,0,0.011904762,0,0,0.011904762
PF18789,gut,0.466666667,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667
PF11777,gut,0.457142857,0,0,0,0.542857143,0,0,0,0,0,0,0,0,0,0,0
PF18812,gut,0.44,0.5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04
PF12959,gut,0.428571429,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13182,gut,0.415730337,0.146067416,0,0.101123596,0.224719101,0,0,0,0.011235955,0,0.056179775,0,0,0.02247191,0,0.02247191
PF11756,gut,0.4140625,0.375,0,0.0078125,0.125,0,0,0,0,0,0.03125,0.0078125,0,0,0.0078125,0.03125
PF10593,gut,0.371559633,0.128440367,0,0.325688073,0.110091743,0,0,0,0.004587156,0,0.013761468,0,0,0,0,0.04587156
PF11335,gut,0.369747899,0.12605042,0,0.092436975,0.294117647,0,0,0,0,0,0,0.008403361,0,0.008403361,0,0.100840336
PF03802,gut,0.362831858,0.539823009,0,0,0.017699115,0,0,0,0,0,0.008849558,0,0,0,0,0.070796462
PF11299,gut,0.343283582,0.492537313,0,0.134328358,0,0,0,0.02238806,0,0,0,0,0,0,0,0.007462687
PF18824,gut,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0
PF04071,gut,0.333333333,0.472222222,0,0,0.013888889,0,0,0.138888889,0,0,0,0,0,0,0,0.041666667
PF04307,gut,0.331788693,0.242817424,0,0.233549583,0.104726599,0.00463392,0.000926784,0.039851715,0.000926784,0.00463392,0.005560704,0.00463392,0,0.000926784,0.007414272,0.017608896
PF14350,gut,0.3125,0.145833333,0,0.458333333,0.03125,0,0,0.010416667,0,0,0,0.010416667,0,0,0,0.031250001
PF11195,gut,0.292682927,0.585365854,0,0.06097561,0.036585366,0,0,0,0,0,0,0.012195122,0,0,0,0.012195122
PF18756,gut,0.272727273,0.090909091,0,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0
PF12654,gut,0.270833333,0.541666667,0,0,0,0,0,0,0,0,0.041666667,0.020833333,0,0,0,0.125
PF15542,gut,0.266666667,0.6,0,0.066666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0.033333333
PF13526,gut,0.230769231,0.173076923,0,0.557692308,0,0,0,0,0,0,0,0,0,0,0,0.038461538
PF18843,gut,0.217391304,0.695652174,0,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0,0,0
PF14190,gut,0.214285714,0.571428571,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0
PF16148,gut,0.205357143,0,0,0,0.776785714,0,0,0,0,0,0,0,0,0,0,0.017857143
PF13311,gut,0.2,0.751724138,0,0,0.034482759,0,0.003448276,0,0,0,0,0.003448276,0,0,0,0.006896552
PF16152,gut,0.195121951,0.780487805,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0
PF14386,gut,0.175,0.225,0,0.525,0.05,0,0,0,0,0,0,0,0,0,0.025,0
PF04572,gut,0.161764706,0,0.205882353,0,0.088235294,0.294117647,0.205882353,0,0,0,0,0.014705882,0.014705882,0,0,0.014705882
PF03272,gut,0.157894737,0.631578947,0.105263158,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0.052631579
PF07613,gut,0.154929577,0.802816901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042253521
PF16163,gut,0.153846154,0.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10050,gut,0.148148148,0.543209877,0,0.012345679,0.12345679,0,0,0.111111111,0,0,0.024691358,0.012345679,0,0,0,0.024691358
PF12810,gut,0.142857143,0.076190476,0.076190476,0.104761905,0.085714286,0.419047619,0,0.019047619,0,0.066666667,0,0,0,0,0,0.00952381
PF14270,gut,0.142857143,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12646,gut,0.126315789,0.6,0,0,0,0,0.178947368,0.010526316,0,0,0,0,0,0,0,0.084210526
PF15933,gut,0.125,0.625,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125
PF16945,gut,0.120689655,0.24137931,0,0.637931034,0,0,0,0,0,0,0,0,0,0,0,0
PF16476,gut,0.111111111,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0
PF04025,gut,0.110091743,0.844036697,0,0,0,0,0,0,0.012232416,0,0.006116208,0,0,0,0,0.027522936
PF11372,gut,0.071428571,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13782,gut,0.066666667,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12989,gut,0.0625,0.0625,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0
PF14898,gut,0.057142857,0.428571429,0,0,0.4,0,0,0.028571429,0,0,0,0,0,0,0,0.085714287
PF04647,gut,0.056338028,0.943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16112,gut,0.054054054,0.945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07852,gut,0.052631579,0.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14266,gut,0.052631579,0.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06686,gut,0.050909091,0.941818182,0,0.003636364,0,0,0,0.003636364,0,0,0,0,0,0,0,0
PF12670,gut,0.05019305,0.94980695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11193,gut,0.049723757,0.895027624,0,0.033149171,0,0,0,0,0,0,0.016574586,0,0,0,0,0.005524862
PF09578,gut,0.049242424,0.950757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14133,gut,0.045454545,0.590909091,0,0.227272727,0.090909091,0,0,0,0,0,0,0,0,0,0,0.045454545
PF11457,gut,0.04137931,0.848275862,0,0.082758621,0.006896552,0,0,0.006896552,0,0,0,0,0,0,0,0.013793104
PF10704,gut,0.038327526,0.958188153,0,0.003484321,0,0,0,0,0,0,0,0,0,0,0,0
PF13780,gut,0.036363636,0.945454545,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0
PF07441,gut,0.036101083,0.916967509,0,0,0,0,0,0.046931408,0,0,0,0,0,0,0,0
PF12650,gut,0.035714286,0.707142857,0,0,0.221428571,0,0,0.028571429,0,0,0,0,0,0,0,0.007142857
PF14126,gut,0.029126214,0,0,0,0.954692557,0.003236246,0,0,0,0,0,0,0,0,0,0.012944984
PF14184,gut,0.028571429,0.942857143,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0
PF09551,gut,0.026119403,0.970149254,0,0,0,0.003731343,0,0,0,0,0,0,0,0,0,0
PF14221,gut,0.023255814,0.441860465,0,0,0,0.023255814,0,0.372093023,0.11627907,0,0,0,0,0,0,0.023255814
PF16079,gut,0.013513514,0.986486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09560,gut,0.008474576,0.991525424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13331,gut,0.007692308,0.941025641,0,0.002564103,0,0,0.015384615,0,0,0,0,0,0,0,0,0.033333334
PF09139,gut,0.007380074,0,0.660516605,0,0,0.20295203,0.070110701,0,0,0.033210332,0,0,0,0,0,0.025830259
PF16128,gut,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PF16151,gut,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PF04740,gut,0,0.961538462,0.019230769,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0
PF06854,gut,0,0.975,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07761,gut,0,0.652173913,0,0.347826087,0,0,0,0,0,0,0,0,0,0,0,0
PF09671,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09706,gut,0,0.695652174,0,0,0,0,0,0.130434783,0,0,0,0.043478261,0,0,0,0.130434783
PF10141,gut,0,0.996402878,0,0.003597122,0,0,0,0,0,0,0,0,0,0,0,0
