pfam,source,Proteobacteria,Firmicutes,Fungi,Actinobacteria,Bacteroidetes,Metazoa,Viridiplantae,Euryarchaeota,Cyanobacteria,Stramenopiles,Chloroflexi,Planctomycetes,dsDNA virus,Deinococcus-Thermus,Acidobacteria,Other
PF10852,gut,0,0.913043478,0,0.043478261,0,0,0,0,0,0,0.043478261,0,0,0,0,0
PF10903,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10957,gut,0,0.985074627,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0
PF11114,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11116,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11184,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12617,gut,0,0,0,0,0,0,0.6,0,0.333333333,0,0,0,0,0,0,0.066666667
PF13797,gut,0,0.99537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963
PF14003,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14069,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14098,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14201,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14471,gut,0,0.866666667,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.066666667
PF16478,gut,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17255,gut,0,0.985294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705882
PF07128,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF08895,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09842,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10981,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11201,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11280,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12512,lake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06853,lake,0.996078431,0,0,0.003921569,0,0,0,0,0,0,0,0,0,0,0,0
PF12339,lake,0.990384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385
PF07284,lake,0.988636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636
PF12633,lake,0.984962406,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0,0.007518797
PF08809,lake,0.982758621,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11846,lake,0.976377953,0.015748031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016
PF11450,lake,0.968253968,0,0,0,0,0,0,0,0,0,0.007936508,0,0.015873016,0,0,0.007936508
PF06099,lake,0.96,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0
PF09493,lake,0.893617021,0,0,0,0,0,0.063829787,0,0.031914894,0,0,0,0,0,0,0.010638298
PF05939,lake,0.882352941,0.039215686,0,0,0.019607843,0.019607843,0,0,0,0,0,0,0.019607843,0,0,0.019607843
PF18838,lake,0.875,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0
PF18796,lake,0.869047619,0.071428571,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.011904762
PF18857,lake,0.842105263,0.052631579,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0
PF09945,lake,0.808035714,0.084821429,0,0.053571429,0.008928571,0,0.013392857,0,0,0,0.013392857,0.004464286,0,0,0.004464286,0.008928572
PF03818,lake,0.661538462,0.184615385,0,0.046153846,0.092307692,0,0,0,0.015384615,0,0,0,0,0,0,0
PF03817,lake,0.661290323,0.193548387,0,0.048387097,0.096774194,0,0,0,0,0,0,0,0,0,0,0
PF10063,lake,0.543478261,0,0,0,0,0,0.347826087,0,0.086956522,0,0,0,0,0,0,0.02173913
PF14385,lake,0.512195122,0.024390244,0,0,0,0,0,0,0,0,0,0.073170732,0,0,0,0.390243904
PF05037,lake,0.458333333,0.5,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0.020833333
PF04765,lake,0.424242424,0.106060606,0,0.060606061,0.136363636,0,0.196969697,0.060606061,0,0,0,0,0,0,0,0.015151515
PF02593,lake,0.421052632,0.315789474,0,0,0,0,0,0.263157895,0,0,0,0,0,0,0,0
PF12094,lake,0.402234637,0,0,0,0.592178771,0,0,0,0,0,0,0,0,0,0,0.005586592
PF04404,lake,0.362068966,0.362068966,0.00862069,0.146551724,0.051724138,0.017241379,0,0,0,0,0,0.00862069,0.017241379,0,0,0.025862069
PF10977,lake,0.348290598,0.049145299,0,0.188034188,0.335470085,0.002136752,0,0.068376068,0,0,0,0,0,0,0,0.008547008
PF10985,lake,0.341463415,0.009756098,0,0,0.629268293,0.004878049,0,0,0,0,0,0,0,0,0,0.014634147
PF09853,lake,0.333333333,0,0,0,0,0,0,0.583333333,0,0,0,0,0,0,0,0.083333333
PF08901,lake,0.315789474,0.50877193,0,0,0.070175439,0,0,0.01754386,0,0,0,0,0,0,0,0.087719299
PF12564,lake,0.292307692,0.276923077,0.015384615,0.015384615,0.323076923,0,0,0,0,0,0,0,0,0,0,0.076923076
PF11753,lake,0.276923077,0.338461538,0,0.138461538,0.015384615,0,0.015384615,0,0,0,0,0,0.215384615,0,0,0
PF15461,lake,0.245283019,0,0.009433962,0.160377358,0.330188679,0,0,0.188679245,0,0,0,0,0,0.028301887,0,0.037735848
PF12674,lake,0.179104478,0.485074627,0,0.029850746,0.23880597,0,0,0.044776119,0,0,0.007462687,0,0,0,0,0.014925374
PF13127,lake,0.167701863,0.211180124,0.614906832,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0
PF12636,lake,0.166666667,0.4375,0,0,0.25,0,0,0.083333333,0,0,0,0,0,0,0,0.0625
PF12315,lake,0.139534884,0,0,0.11627907,0,0,0.418604651,0,0,0.186046512,0.11627907,0,0,0,0,0.023255814
PF09524,lake,0.127272727,0.818181818,0,0,0.036363636,0,0,0,0,0,0,0,0,0,0,0.018181818
PF12322,lake,0.1,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0
PF07444,lake,0.083333333,0,0,0,0,0,0.5,0,0.416666667,0,0,0,0,0,0,0
PF11820,lake,0.076923077,0,0,0,0,0,0.923076923,0,0,0,0,0,0,0,0,0
PF14297,lake,0.073170732,0.487804878,0,0,0.341463415,0,0,0,0,0,0,0,0.024390244,0,0,0.073170732
PF06195,lake,0.066666667,0,0,0,0.133333333,0,0,0.133333333,0,0,0,0,0,0,0,0.666666667
PF11341,lake,0.058823529,0,0,0,0,0,0.705882353,0,0.235294118,0,0,0,0,0,0,0
PF17314,lake,0.054054054,0.567567568,0,0.324324324,0,0,0,0,0,0,0,0,0,0,0,0.054054054
PF05421,lake,0.05,0,0,0,0,0,0.75,0,0.2,0,0,0,0,0,0,0
PF12368,lake,0.049635036,0.297810219,0.042335766,0.173722628,0.366423358,0.008759124,0.026277372,0,0,0.011678832,0.004379562,0.001459854,0,0,0,0.017518248
PF04483,lake,0.045454545,0,0,0,0,0,0.681818182,0,0.227272727,0,0,0,0,0,0,0.045454545
PF11282,lake,0.045454545,0,0,0,0,0,0.681818182,0,0.227272727,0,0,0,0,0,0,0.045454545
PF17338,lake,0.045454545,0.045454545,0,0.818181818,0,0,0,0,0,0,0,0.045454545,0,0,0,0.045454545
PF06799,lake,0.041666667,0,0,0,0,0,0.75,0,0.208333333,0,0,0,0,0,0,0
PF12159,lake,0.041666667,0,0,0,0,0,0.708333333,0,0.208333333,0,0,0,0,0,0,0.041666667
PF11998,lake,0.04,0,0,0,0,0,0.72,0,0.2,0,0,0,0,0,0,0.04
PF11276,lake,0.035714286,0,0,0,0.948051948,0.003246753,0,0,0,0,0,0,0,0,0,0.012987013
PF09713,lake,0.035714286,0,0,0,0,0,0.571428571,0,0,0.285714286,0,0,0,0,0,0.107142857
PF11297,lake,0.032679739,0,0,0,0.954248366,0.003267974,0,0,0,0,0,0,0,0,0,0.009803922
PF10652,lake,0.029850746,0,0,0,0.951492537,0.003731343,0,0,0,0,0,0,0,0,0,0.014925373
PF14109,lake,0.026315789,0,0,0,0.970394737,0.003289474,0,0,0,0,0,0,0,0,0,0
PF05811,lake,0.021978022,0,0.054945055,0,0,0.582417582,0.186813187,0,0,0.098901099,0,0,0,0,0,0.054945055
PF03121,lake,0.014285714,0,0.1,0,0,0.428571429,0.228571429,0,0,0.1,0,0,0.014285714,0,0,0.114285714
PF14778,lake,0.012195122,0,0.036585366,0,0,0.646341463,0.195121951,0,0,0.073170732,0,0,0,0,0,0.036585366
PF14770,lake,0.012048193,0,0.228915663,0,0,0.385542169,0.192771084,0,0,0.108433735,0,0,0,0,0,0.072289157
PF05030,lake,0.01010101,0,0.191919192,0,0,0.535353535,0.171717172,0,0,0.070707071,0,0,0,0,0,0.02020202
PF16876,lake,0.008130081,0,0.43902439,0,0,0.333333333,0.12195122,0,0,0.032520325,0,0,0,0,0,0.065040651
PF03034,lake,0.007462687,0,0.320895522,0,0,0.402985075,0.126865672,0,0,0.067164179,0,0,0,0,0,0.074626866
PF12022,lake,0.006666667,0,0.373333333,0,0,0.36,0.126666667,0,0,0.046666667,0,0,0,0,0,0.086666667
PF10998,lake,0.005208333,0,0.838541667,0,0,0.015625,0.083333333,0,0,0.010416667,0,0,0,0,0,0.046874999
PF04308,lake,0.005128205,0.58974359,0,0,0.384615385,0,0,0,0,0,0,0,0,0,0,0.02051282
PF13889,lake,0.005102041,0,0.719387755,0,0,0.209183673,0.06122449,0,0,0,0,0,0,0,0,0.005102041
PF11923,lake,0.004065041,0,0.62601626,0,0,0.207317073,0.069105691,0,0,0.036585366,0,0,0,0,0,0.05691057
PF03311,lake,0.003717472,0,0.657992565,0,0,0.200743494,0.066914498,0,0,0.033457249,0,0,0,0,0,0.03717472
PF04178,lake,0.003508772,0,0.649122807,0,0,0.196491228,0.066666667,0,0,0.031578947,0,0,0,0,0,0.05263158
PF14998,lake,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PF10534,lake,0,0,0.066666667,0,0,0.933333333,0,0,0,0,0,0,0,0,0,0
PF15795,lake,0,0,0.076923077,0,0,0.923076923,0,0,0,0,0,0,0,0,0,0
PF04923,lake,0,0,0.121212121,0,0,0.878787879,0,0,0,0,0,0,0,0,0,0
PF15300,lake,0,0,0.114285714,0,0,0.857142857,0,0,0,0,0,0,0,0,0,0.028571429
PF07841,lake,0,0,0.153846154,0,0,0.846153846,0,0,0,0,0,0,0,0,0,0
PF15950,lake,0,0,0.16,0,0,0.84,0,0,0,0,0,0,0,0,0,0
PF15860,lake,0,0,0.166666667,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0
PF15870,lake,0,0,0.173913043,0,0,0.739130435,0.057971014,0,0,0,0,0,0,0,0,0.028985507
PF14050,lake,0,0,0.051948052,0,0,0.701298701,0,0,0,0.116883117,0,0,0,0,0,0.12987013
PF10188,lake,0,0,0.084507042,0,0,0.676056338,0.042253521,0,0,0.112676056,0,0,0,0,0,0.084507042
PF10507,lake,0,0,0.057142857,0,0,0.671428571,0.071428571,0,0,0.128571429,0,0,0,0,0,0.071428571
PF07289,lake,0,0,0.098765432,0,0,0.666666667,0.037037037,0.012345679,0,0.098765432,0,0,0,0,0,0.086419753
PF09799,lake,0,0,0.133333333,0,0.013333333,0.666666667,0.04,0,0,0.066666667,0,0,0,0,0,0.08
PF14995,lake,0,0,0.12195122,0,0,0.585365854,0.073170732,0,0,0.097560976,0,0,0,0,0,0.12195122
PF10152,lake,0,0,0.070422535,0,0,0.577464789,0.112676056,0.014084507,0,0.126760563,0,0,0,0,0,0.098591549
PF14469,lake,0,0,0.321428571,0,0,0.535714286,0,0,0,0.107142857,0,0,0,0,0,0.035714286
PF14687,lake,0,0,0.140625,0,0,0.515625,0.0625,0,0,0.140625,0,0,0,0,0,0.140625
PF13864,lake,0,0,0.183098592,0,0,0.507042254,0.084507042,0.014084507,0,0.112676056,0,0,0,0,0,0.098591549
PF14769,lake,0,0,0.176470588,0,0,0.323529412,0.088235294,0,0,0.205882353,0,0,0,0,0,0.205882353
PF08663,lake,0,0,0,0.027777778,0,0.027777778,0,0.861111111,0,0,0,0,0,0,0,0.083333334
PF01889,lake,0,0,0,0,0,0,0,0.931818182,0,0,0,0,0,0,0,0.068181818
PF04019,lake,0,0,0,0,0,0,0,0.785714286,0,0,0,0,0,0,0,0.214285715
PF04895,lake,0,0,0,0,0,0,0,0.736842105,0,0,0,0,0,0,0,0.263157895
PF06510,lake,0,0,0,0,0,0,0,0.941176471,0,0,0,0,0,0,0,0.058823529
PF06967,lake,0,0,0,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0
PF08507,lake,0,0,0.865384615,0,0,0,0.025641026,0,0,0.057692308,0,0,0,0,0,0.051282051
PF08846,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF08855,lake,0,0,0,0,0,0,0.222222222,0,0.277777778,0,0,0,0.444444444,0,0,0.055555556
PF08865,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF09717,lake,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0.666666667
PF09846,lake,0,0,0,0,0,0,0,0.951219512,0,0,0,0,0,0,0,0.048780488
PF09878,lake,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PF10742,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF10792,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF10902,lake,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PF11237,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF11320,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF11691,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF13061,lake,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF14217,lake,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PF16238,lake,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8
PF17362,lake,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06059,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06062,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06186,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06233,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06620,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF06793,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07148,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07330,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF07370,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09916,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09955,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10045,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10618,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10658,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10973,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10993,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11003,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11064,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11164,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11205,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11227,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11324,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11333,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11456,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11743,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF11836,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12086,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12096,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12262,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13316,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF13992,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF15523,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16137,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16964,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF16998,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17264,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17267,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17268,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17272,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17273,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17274,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17434,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF17441,soil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF10984,soil,0.997206704,0,0,0,0,0.002793296,0,0,0,0,0,0,0,0,0,0
PF09923,soil,0.997183099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002816901
PF11011,soil,0.997076023,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0,0,0
PF11906,soil,0.996710526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003289474,0
PF10003,soil,0.995049505,0,0,0,0,0.002475248,0,0,0,0,0,0,0,0,0,0.002475248
PF05284,soil,0.994897959,0,0,0,0,0.005102041,0,0,0,0,0,0,0,0,0,0
PF09476,soil,0.994413408,0,0,0,0,0.005586592,0,0,0,0,0,0,0,0,0,0
PF14400,soil,0.993975904,0,0,0,0,0,0,0,0,0,0,0.006024096,0,0,0,0
PF12536,soil,0.993902439,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0
PF12447,soil,0.992907801,0,0,0,0,0.007092199,0,0,0,0,0,0,0,0,0,0
PF12570,soil,0.992125984,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0
PF11174,soil,0.991452991,0,0,0.004273504,0,0,0,0,0,0,0.004273504,0,0,0,0,0
PF11219,soil,0.989795918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010204082,0
PF09523,soil,0.988888889,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0
PF12291,soil,0.988505747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253
PF16074,soil,0.988416988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011583012
PF09931,soil,0.987692308,0.006153846,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923,0.003076923
PF12915,soil,0.987538941,0,0,0.00623053,0,0.003115265,0,0,0,0,0,0,0,0,0,0.003115265
PF07879,soil,0.986688852,0,0,0.003327787,0.003327787,0,0,0,0,0,0.001663894,0,0,0,0,0.004991681
PF11730,soil,0.985365854,0,0,0.014634146,0,0,0,0,0,0,0,0,0,0,0,0
PF07869,soil,0.984848485,0,0,0.005050505,0,0,0.005050505,0,0,0,0,0,0,0,0,0.005050505
PF09356,soil,0.984848485,0.009090909,0,0,0,0,0,0,0,0,0,0,0,0,0.003030303,0.003030303
PF12599,soil,0.984126984,0,0,0,0,0.007936508,0,0,0.007936508,0,0,0,0,0,0,0
PF09608,soil,0.983914209,0.010723861,0,0,0,0.002680965,0,0,0,0,0,0,0,0,0,0.002680965
PF06610,soil,0.983333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667
PF12276,soil,0.983050847,0,0,0.005649718,0,0,0,0,0,0,0,0,0,0,0.005649718,0.005649718
PF13503,soil,0.983050847,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.008474576,0
PF12616,soil,0.982378855,0.013215859,0,0.004405286,0,0,0,0,0,0,0,0,0,0,0,0
PF05230,soil,0.981132075,0,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0.009433962
PF07655,soil,0.980519481,0,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0.012987012
PF06532,soil,0.980519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987013,0.006493506
PF04891,soil,0.98,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
PF06667,soil,0.979166667,0.005208333,0,0.010416667,0.005208333,0,0,0,0,0,0,0,0,0,0,0
PF14334,soil,0.977777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0.011111112
PF06761,soil,0.975609756,0,0,0,0,0.003484321,0,0,0,0,0,0,0,0,0.006968641,0.013937283
PF10675,soil,0.97515528,0.00621118,0,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0.00621118
PF10983,soil,0.974842767,0.018867925,0,0,0,0.003144654,0,0,0,0,0,0,0,0,0,0.003144654
PF06412,soil,0.974358974,0.012820513,0,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0
PF09928,soil,0.973684211,0,0,0.022556391,0,0,0,0,0,0,0,0,0,0.003759398,0,0
PF16108,soil,0.973684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0
PF04361,soil,0.973584906,0.01509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011320755
PF13737,soil,0.973154362,0,0.006711409,0,0,0,0,0,0.006711409,0,0,0,0,0,0.006711409,0.006711409
PF16233,soil,0.972972973,0,0,0,0.013513514,0,0,0,0,0,0,0,0,0,0,0.013513514
PF06226,soil,0.970873786,0.006472492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022653722
PF07119,soil,0.970588235,0,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0,0.014705882
PF11454,soil,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
PF12318,soil,0.96969697,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0
PF06181,soil,0.966386555,0.00210084,0,0,0.010504202,0,0,0,0,0,0,0,0,0.004201681,0,0.016806722
PF07027,soil,0.966292135,0,0,0,0,0.003745318,0,0,0,0,0,0.003745318,0,0,0,0.026217228
PF11739,soil,0.965686275,0,0,0,0,0,0,0,0,0,0,0.004901961,0,0,0,0.029411765
PF18821,soil,0.964705882,0,0,0,0,0.023529412,0,0,0,0,0,0,0,0,0,0.011764706
PF06055,soil,0.964179104,0.002985075,0,0,0,0,0,0.002985075,0.011940299,0,0,0,0,0,0,0.017910448
PF07178,soil,0.960526316,0,0,0.013157895,0,0.013157895,0,0,0,0,0,0,0,0,0,0.013157895
PF11005,soil,0.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
PF12545,soil,0.955555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444
PF16234,soil,0.953488372,0,0,0,0.034883721,0,0,0,0,0,0,0,0,0,0.011627907,0
