pfam,source,Proteobacteria,Firmicutes,Fungi,Actinobacteria,Bacteroidetes,Metazoa,Viridiplantae,Euryarchaeota,Cyanobacteria,Stramenopiles,Chloroflexi,Planctomycetes,dsDNA virus,Deinococcus-Thermus,Acidobacteria,Other
PF08875,soil,0.952380952,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524
PF11278,soil,0.951219512,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0.024390244,0
PF11876,soil,0.947368421,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0
PF15984,soil,0.947368421,0,0.026315789,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0
PF04654,soil,0.945799458,0,0.008130081,0.002710027,0,0,0.037940379,0,0,0,0,0,0,0,0,0.005420054
PF09650,soil,0.944700461,0,0,0.004608295,0.032258065,0,0,0,0,0,0,0.00921659,0,0,0,0.00921659
PF04320,soil,0.944444444,0,0,0.009259259,0.027777778,0,0,0,0,0,0,0,0,0,0,0.018518518
PF14301,soil,0.942307692,0.019230769,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0.019230769
PF11172,soil,0.941176471,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0.008403361,0.042016807
PF11742,soil,0.939393939,0,0,0,0.03030303,0,0,0,0,0,0,0.015151515,0,0,0,0.015151515
PF06252,soil,0.9296875,0.0546875,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0.0078125
PF15635,soil,0.928571429,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0
PF07209,soil,0.926573427,0,0,0,0.052447552,0,0.006993007,0,0,0,0,0.006993007,0,0,0,0.006993006
PF14316,soil,0.915708812,0,0,0.011494253,0.038314176,0.003831418,0,0,0,0,0,0,0,0,0.007662835,0.022988506
PF11390,soil,0.914814815,0,0,0.081481481,0,0,0,0,0,0,0,0,0,0,0,0.003703704
PF12531,soil,0.911764706,0,0,0,0,0,0.009803922,0,0,0,0,0.058823529,0,0,0,0.019607844
PF09317,soil,0.91005291,0,0,0.044973545,0.005291005,0,0,0,0.005291005,0.023809524,0,0,0,0,0,0.010582011
PF11740,soil,0.903553299,0,0,0.081218274,0,0.005076142,0,0,0,0,0,0,0,0.005076142,0,0.005076142
PF14347,soil,0.898734177,0,0,0.006329114,0.063291139,0,0.025316456,0,0,0,0,0,0,0,0,0.006329114
PF06282,soil,0.896969697,0.03030303,0,0,0.048484848,0,0.012121212,0,0,0,0,0,0,0,0.012121212,0
PF05818,soil,0.886363636,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0.090909091
PF11136,soil,0.876623377,0.032467532,0,0.077922078,0,0,0,0,0,0,0,0,0,0,0,0.012987013
PF11984,soil,0.866108787,0,0,0,0,0.0041841,0.0041841,0,0,0,0,0.025104603,0,0,0.020920502,0.079497906
PF11171,soil,0.854700855,0.025641026,0,0.008547009,0.102564103,0,0,0,0,0,0,0.008547009,0,0,0,0
PF11284,soil,0.852941176,0,0,0.088235294,0.058823529,0,0,0,0,0,0,0,0,0,0,0
PF15956,soil,0.851851852,0,0,0.037037037,0.111111111,0,0,0,0,0,0,0,0,0,0,0
PF12966,soil,0.848214286,0.017857143,0,0,0.071428571,0,0.008928571,0,0.017857143,0,0,0.017857143,0,0,0,0.017857142
PF18763,soil,0.842105263,0.052631579,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0.052631579
PF08410,soil,0.833836858,0.009063444,0,0.135951662,0.021148036,0,0,0,0,0,0,0,0,0,0,0
PF12088,soil,0.828571429,0,0,0.014285714,0,0,0.014285714,0,0,0,0,0,0,0,0.071428571,0.071428571
PF17263,soil,0.826086957,0,0,0,0.108695652,0,0,0,0,0,0,0,0,0,0,0.065217391
PF03350,soil,0.810699588,0,0,0.086419753,0.022633745,0,0.024691358,0.00617284,0.002057613,0,0.00617284,0,0,0.018518519,0,0.022633745
PF08898,soil,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
PF11697,soil,0.793650794,0,0,0.055555556,0.031746032,0,0.015873016,0,0,0.023809524,0.007936508,0,0,0.055555556,0.007936508,0.007936508
PF13767,soil,0.772727273,0,0,0,0.170454545,0.005681818,0,0,0.022727273,0,0,0,0,0,0,0.02840909
PF17158,soil,0.770833333,0.104166667,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
PF09623,soil,0.765625,0.03125,0,0,0,0,0,0.015625,0,0,0.109375,0,0,0,0.015625,0.0625
PF14401,soil,0.760683761,0,0,0,0.205128205,0,0.004273504,0,0,0,0,0.012820513,0,0,0,0.017094016
PF11455,soil,0.756756757,0,0,0.216216216,0,0,0,0,0.013513514,0,0,0,0,0,0,0.013513514
PF09948,soil,0.738738739,0.004504505,0,0.171171171,0.027027027,0,0,0.027027027,0,0,0.013513514,0,0,0,0.009009009,0.00900901
PF11959,soil,0.732057416,0.066985646,0,0,0.086124402,0.004784689,0.004784689,0.028708134,0,0,0.004784689,0.019138756,0,0,0.004784689,0.04784689
PF18166,soil,0.727272727,0.090909091,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0
PF10947,soil,0.725321888,0.193133047,0,0.021459227,0.021459227,0,0,0,0,0,0,0,0,0.004291845,0.004291845,0.030042917
PF09655,soil,0.722222222,0,0,0,0.166666667,0,0,0,0.111111111,0,0,0,0,0,0,0
PF07040,soil,0.720430108,0.005376344,0,0.198924731,0.010752688,0,0,0.021505376,0,0,0.010752688,0.010752688,0,0,0.010752688,0.010752688
PF18755,soil,0.718867925,0.018867925,0,0.152830189,0.01509434,0.049056604,0.011320755,0,0,0.01509434,0.011320755,0,0,0,0,0.007547168
PF15590,soil,0.714285714,0,0,0,0.214285714,0,0,0,0,0,0,0.071428571,0,0,0,0
PF15887,soil,0.711598746,0.006269592,0,0.156739812,0.081504702,0.003134796,0.003134796,0,0,0,0,0.012539185,0,0,0,0.02507837
PF10807,soil,0.705882353,0,0,0,0.294117647,0,0,0,0,0,0,0,0,0,0,0
PF09828,soil,0.699507389,0.009852217,0,0.118226601,0.157635468,0.004926108,0,0,0,0,0.004926108,0,0,0,0,0.004926108
PF10005,soil,0.696113074,0,0,0.176678445,0.091872792,0.003533569,0.003533569,0,0,0,0,0.014134276,0,0,0,0.014134276
PF09834,soil,0.690721649,0.00257732,0,0,0.262886598,0.00257732,0.005154639,0.030927835,0,0,0,0,0,0,0,0.00515464
PF18722,soil,0.689655172,0,0,0.172413793,0.137931034,0,0,0,0,0,0,0,0,0,0,0
PF13194,soil,0.683076923,0.003076923,0,0.018461538,0.138461538,0,0,0.089230769,0,0,0.006153846,0.003076923,0,0,0.012307692,0.046153845
PF11373,soil,0.681818182,0,0,0.075757576,0.181818182,0,0,0,0,0,0,0,0,0,0.045454545,0.015151515
PF10102,soil,0.675324675,0.038961039,0,0.025974026,0.142857143,0,0,0.038961039,0,0,0,0.012987013,0,0,0,0.064935065
PF04342,soil,0.673611111,0.002314815,0,0,0.270833333,0,0,0,0,0,0,0.006944444,0,0,0.006944444,0.039351853
PF04368,soil,0.673469388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12244898,0.204081633
PF13827,soil,0.666666667,0,0,0.276190476,0.019047619,0.019047619,0,0,0.00952381,0,0,0.00952381,0,0,0,0
PF09979,soil,0.661290323,0.225806452,0,0.016129032,0,0.016129032,0,0,0,0,0,0.016129032,0.032258065,0,0,0.032258064
PF11196,soil,0.658008658,0.043290043,0.047619048,0.181818182,0.043290043,0,0,0,0.004329004,0,0,0,0,0.012987013,0,0.008658008
PF11911,soil,0.652452026,0,0.307036247,0,0,0.017057569,0.012793177,0,0,0,0,0,0,0,0,0.01066098
PF08349,soil,0.649122807,0.245614035,0,0.052631579,0,0.002923977,0,0.005847953,0,0,0.002923977,0.005847953,0,0.002923977,0,0.032163744
PF17269,soil,0.638888889,0,0,0.194444444,0.027777778,0,0,0,0,0,0.027777778,0,0,0,0,0.111111112
PF03899,soil,0.624123422,0.342215989,0,0.023842917,0,0,0,0,0.001402525,0,0,0.001402525,0,0,0.004207574,0.00280505
PF09821,soil,0.610169492,0.050847458,0,0.163841808,0,0,0,0.016949153,0.005649718,0,0.039548023,0,0,0.011299435,0.033898305,0.067796613
PF18739,soil,0.609195402,0.114942529,0,0.063218391,0.120689655,0.005747126,0,0.028735632,0,0,0.005747126,0.017241379,0,0,0.005747126,0.028735631
PF18753,soil,0.606060606,0.060606061,0,0.03030303,0.242424242,0,0,0,0,0,0,0,0,0,0.03030303,0.03030303
PF09906,soil,0.6,0,0,0,0.353846154,0,0,0,0,0,0,0,0,0,0,0.046153846
PF08707,soil,0.594117647,0.094117647,0,0,0.2,0.005882353,0.005882353,0,0.005882353,0,0,0,0.041176471,0,0,0.052941177
PF15648,soil,0.592592593,0.037037037,0,0.296296296,0.074074074,0,0,0,0,0,0,0,0,0,0,0
PF09933,soil,0.590604027,0.020134228,0,0.348993289,0.006711409,0,0,0,0,0,0,0,0,0,0.033557047,0
PF14452,soil,0.583333333,0.052083333,0,0.135416667,0.177083333,0,0,0,0,0,0,0.020833333,0,0,0,0.031250001
PF12098,soil,0.576923077,0.019230769,0.009615385,0.278846154,0.076923077,0,0,0,0,0,0,0,0,0,0.009615385,0.028846155
PF14248,soil,0.575971731,0.007067138,0.035335689,0.204946996,0.144876325,0.007067138,0,0,0,0,0.007067138,0,0,0,0,0.017667845
PF09935,soil,0.574074074,0.092592593,0,0,0.268518519,0,0,0,0,0,0,0.009259259,0,0.009259259,0,0.046296297
PF18153,soil,0.571428571,0.102040816,0,0.142857143,0.142857143,0,0,0.020408163,0,0,0,0,0,0,0,0.020408163
PF06496,soil,0.564285714,0.235714286,0,0.128571429,0.057142857,0,0,0,0,0,0,0,0,0,0,0.014285714
PF14145,soil,0.56,0.182222222,0,0.2,0.004444444,0,0.004444444,0.008888889,0,0.035555556,0,0,0,0,0,0.004444444
PF13146,soil,0.56,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.24
PF18138,soil,0.555555556,0,0,0.111111111,0.277777778,0,0,0,0,0,0,0,0,0,0,0.055555556
PF13811,soil,0.546511628,0.081395349,0,0.325581395,0,0,0,0,0,0,0,0.011627907,0,0,0,0.034883721
PF18165,soil,0.542857143,0.057142857,0,0.171428571,0.171428571,0,0,0,0,0,0.028571429,0,0,0,0.028571429,0
PF14412,soil,0.540983607,0.180327869,0,0.081967213,0.163934426,0,0,0,0,0,0,0.008196721,0,0,0.008196721,0.016393442
PF13700,soil,0.532319392,0.171102662,0,0.243346008,0.02661597,0.003802281,0,0,0,0,0.003802281,0,0,0.015209125,0,0.003802281
PF15586,soil,0.53125,0.125,0,0.3125,0.03125,0,0,0,0,0,0,0,0,0,0,0
PF09601,soil,0.530805687,0,0,0,0.450236967,0.004739336,0,0,0.009478673,0,0,0,0,0,0,0.004739336
PF13282,soil,0.530434783,0.113043478,0,0.026086957,0.113043478,0,0,0,0.043478261,0,0.07826087,0.026086957,0,0,0.008695652,0.060869564
PF08905,soil,0.529801325,0.374172185,0,0.023178808,0,0,0,0.066225166,0,0,0,0,0,0,0,0.006622516
PF14355,soil,0.527777778,0.138888889,0,0.173611111,0.118055556,0.006944444,0,0.006944444,0,0,0,0,0,0,0,0.027777777
PF13769,soil,0.519553073,0.472067039,0,0.005586592,0,0,0,0,0,0,0,0,0,0,0,0.002793296
PF12487,soil,0.516129032,0.008064516,0,0.112903226,0.346774194,0,0,0,0,0,0,0,0,0,0,0.016129032
PF06037,soil,0.516129032,0,0,0,0.477419355,0,0,0,0,0,0,0,0,0,0,0.006451613
PF12843,soil,0.510204082,0.008163265,0.010204082,0,0.436734694,0.002040816,0.004081633,0,0,0,0,0.004081633,0,0,0,0.024489797
PF14213,soil,0.504587156,0.165137615,0,0.027522936,0.201834862,0.009174312,0,0.009174312,0,0,0.009174312,0.009174312,0,0,0,0.064220184
PF18134,soil,0.5,0.189189189,0,0.175675676,0.121621622,0.013513514,0,0,0,0,0,0,0,0,0,0
PF13084,soil,0.5,0,0,0,0.433333333,0,0,0,0,0,0,0,0,0,0,0.066666667
PF12225,soil,0.496183206,0.213740458,0,0.175572519,0,0,0,0.015267176,0,0,0,0.015267176,0,0,0,0.083969467
PF14333,soil,0.495652174,0,0,0.447826087,0.02173913,0,0,0.008695652,0,0,0.02173913,0,0,0,0,0.004347826
PF12358,soil,0.493506494,0.12987013,0,0.181818182,0.103896104,0,0,0,0,0,0.025974026,0,0,0,0.012987013,0.051948052
PF18145,soil,0.4921875,0.109375,0,0.21875,0.078125,0,0,0.0078125,0,0,0.0234375,0,0,0.0078125,0,0.0625
PF08899,soil,0.488095238,0,0,0.095238095,0,0,0,0,0,0,0,0.047619048,0,0.095238095,0.107142857,0.166666668
PF09490,soil,0.486486486,0,0,0.462462462,0,0,0,0.045045045,0,0,0,0,0,0,0.003003003,0.003003003
PF17278,soil,0.485714286,0.028571429,0,0.114285714,0.142857143,0.028571429,0,0,0,0,0.085714286,0.028571429,0,0,0.057142857,0.028571429
PF10008,soil,0.48,0.04,0,0,0.24,0,0,0,0,0,0,0,0,0,0.24,0
PF06149,soil,0.470873786,0.368932039,0,0.131067961,0,0,0,0,0,0,0,0,0,0,0,0.029126214
PF12532,soil,0.465909091,0.125,0,0.147727273,0.181818182,0,0,0,0,0,0.011363636,0.022727273,0,0.011363636,0,0.034090909
PF09965,soil,0.462962963,0.064814815,0,0.277777778,0.148148148,0.009259259,0.009259259,0,0,0,0,0,0,0,0.027777778,0
PF07274,soil,0.462264151,0.150943396,0,0.141509434,0.169811321,0,0,0,0,0,0.009433962,0,0,0.009433962,0.056603774,0
PF10754,soil,0.462264151,0.20754717,0,0,0.311320755,0,0,0,0,0,0,0.009433962,0,0,0,0.009433962
PF03626,soil,0.46177686,0.19731405,0,0.025826446,0.25,0.003099174,0.001033058,0.018595041,0,0,0.006198347,0.007231405,0,0.001033058,0.009297521,0.018595043
PF15607,soil,0.461538462,0.282051282,0,0.102564103,0.102564103,0.025641026,0,0,0,0,0,0,0,0,0,0.025641026
PF07758,soil,0.457142857,0.357142857,0,0,0,0,0,0.057142857,0.028571429,0,0,0.014285714,0,0,0,0.085714285
PF11225,soil,0.455555556,0.144444444,0,0.2,0.177777778,0,0,0,0,0,0,0,0,0,0,0.022222222
PF10861,soil,0.455,0,0,0.395,0.095,0,0.005,0,0.005,0,0,0.02,0,0,0,0.025
PF14110,soil,0.451219512,0.079268293,0,0.420731707,0,0,0,0,0,0,0.006097561,0.012195122,0,0.006097561,0,0.024390244
PF06127,soil,0.450079239,0.025356577,0.274167987,0.023771791,0.155309033,0.001584786,0.028526149,0,0,0.012678288,0,0.006339144,0,0,0.003169572,0.019017432
PF13761,soil,0.446808511,0.178723404,0,0.340425532,0.004255319,0,0.004255319,0.025531915,0,0,0,0,0,0,0,0
PF18860,soil,0.444444444,0.092592593,0,0.277777778,0.12962963,0.018518519,0,0,0,0,0.018518519,0,0,0,0,0.018518519
PF09990,soil,0.442477876,0.02359882,0.08259587,0.330383481,0.061946903,0,0,0,0.014749263,0,0.005899705,0.002949853,0,0.014749263,0,0.020648969
PF04336,soil,0.440979955,0.002227171,0,0.002227171,0.532293987,0.002227171,0,0,0.004454343,0,0,0.004454343,0,0,0.002227171,0.008908685
PF03981,soil,0.435950413,0.006198347,0.371900826,0.002066116,0,0.105371901,0.039256198,0,0,0.018595041,0,0,0,0,0.002066116,0.018595042
PF08747,soil,0.432624113,0.283687943,0,0.09929078,0.056737589,0,0,0.063829787,0,0,0.021276596,0.007092199,0,0.007092199,0.007092199,0.021276597
PF17159,soil,0.4296875,0.4296875,0,0,0.0625,0,0,0.0078125,0,0,0.0234375,0,0,0,0,0.046875
PF11322,soil,0.422018349,0,0,0,0.541284404,0,0.009174312,0,0,0,0,0.009174312,0,0,0,0.018348624
PF12040,soil,0.42,0,0,0,0.55,0,0.01,0,0,0,0,0,0,0,0,0.02
PF07077,soil,0.418604651,0.005167959,0,0.42118863,0.121447028,0,0,0,0.002583979,0,0.007751938,0,0,0.015503876,0.002583979,0.005167958
PF09900,soil,0.410526316,0.021052632,0,0.5,0,0,0,0,0.005263158,0,0.005263158,0.005263158,0,0,0.031578947,0.021052632
PF09951,soil,0.41025641,0.307692308,0.025641026,0.085470085,0.162393162,0,0.008547009,0,0,0,0,0,0,0,0,0
PF11272,soil,0.407894737,0.004385965,0.01754386,0.504385965,0.039473684,0.004385965,0,0,0,0,0,0.00877193,0,0,0.004385965,0.00877193
PF14487,soil,0.405228758,0.104575163,0,0.281045752,0.176470588,0,0,0,0,0,0.013071895,0,0,0.006535948,0.006535948,0.006535948
PF06348,soil,0.403061224,0.005102041,0,0.428571429,0.056122449,0,0,0.076530612,0,0,0,0,0,0.005102041,0.010204082,0.015306123
PF09952,soil,0.4,0.011111111,0,0.222222222,0.333333333,0,0,0,0,0,0,0,0,0,0.011111111,0.022222222
PF10004,soil,0.4,0.35,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.05
PF15603,soil,0.4,0.133333333,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.133333334
PF13664,soil,0.39893617,0.010638298,0.396276596,0,0,0.071808511,0.045212766,0.007978723,0.007978723,0,0,0.007978723,0,0,0.015957447,0.03723404
PF08894,soil,0.396226415,0,0.113207547,0.320754717,0.018867925,0,0,0,0.075471698,0,0.056603774,0,0,0,0,0.018867925
PF13208,soil,0.392405063,0.392405063,0,0.113924051,0.037974684,0,0.012658228,0.012658228,0,0,0,0.012658228,0,0,0,0.025316456
PF05675,soil,0.385665529,0.372013652,0,0.208191126,0.020477816,0,0,0,0,0,0.003412969,0,0,0.010238908,0,0
PF15639,soil,0.384615385,0,0,0,0.615384615,0,0,0,0,0,0,0,0,0,0,0
PF04577,soil,0.380952381,0.045112782,0.185463659,0.047619048,0.097744361,0.127819549,0.045112782,0.012531328,0.005012531,0.022556391,0,0.002506266,0,0.002506266,0.005012531,0.020050127
PF10081,soil,0.377272727,0,0,0.613636364,0,0,0.004545455,0,0,0,0,0,0,0,0,0.004545455
PF00839,soil,0.376237624,0,0.03960396,0,0,0.495049505,0.03960396,0,0,0,0,0,0,0,0,0.04950495
PF13079,soil,0.375,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
PF04250,soil,0.374371859,0.077889447,0.002512563,0.354271357,0.040201005,0,0.002512563,0.052763819,0.010050251,0,0.022613065,0.005025126,0,0.005025126,0,0.05276382
PF13852,soil,0.373170732,0,0,0,0.624390244,0,0,0,0,0,0,0,0,0,0.002439024,0
PF06119,soil,0.369565217,0,0.043478261,0.02173913,0.010869565,0.543478261,0,0,0,0,0,0,0,0,0,0.010869565
PF04784,soil,0.365853659,0,0.012195122,0,0.356707317,0.073170732,0.057926829,0.039634146,0.00304878,0.027439024,0.00304878,0,0,0,0.00304878,0.057926824
PF07179,soil,0.36377709,0.075851393,0,0.530959752,0.023219814,0,0,0.003095975,0,0,0,0,0,0,0,0.003095976
PF17792,soil,0.363636364,0.121212121,0,0,0,0,0.03030303,0,0.151515152,0,0.060606061,0.212121212,0,0,0,0.06060606
PF11750,soil,0.362944162,0.144670051,0,0.088832487,0.362944162,0.002538071,0,0.002538071,0.002538071,0,0.010152284,0.005076142,0.007614213,0,0,0.010152284
PF13006,soil,0.358490566,0,0,0.594339623,0,0,0,0,0,0,0.018867925,0.028301887,0,0,0,0
PF14321,soil,0.355311355,0.007326007,0,0,0.516483516,0,0,0.084249084,0,0,0.007326007,0,0,0.003663004,0.003663004,0.021978023
PF10544,soil,0.350588235,0.096470588,0.268235294,0.157647059,0.058823529,0.002352941,0.002352941,0.002352941,0,0.002352941,0,0.002352941,0.007058824,0,0.004705882,0.044705881
PF08570,soil,0.347161572,0.045851528,0.26419214,0.11790393,0.19650655,0.002183406,0.002183406,0,0,0,0,0,0,0,0.002183406,0.02183406
PF18733,soil,0.344827586,0.275862069,0,0.103448276,0.206896552,0,0,0.034482759,0,0,0,0,0,0,0,0.034482759
PF02596,soil,0.344537815,0.319327731,0,0.033613445,0.142857143,0,0,0.084033613,0,0,0.042016807,0,0,0,0,0.033613444
PF08861,soil,0.339622642,0.433962264,0,0.150943396,0.075471698,0,0,0,0,0,0,0,0,0,0,0
