pfam,source,Proteobacteria,Firmicutes,Fungi,Actinobacteria,Bacteroidetes,Metazoa,Viridiplantae,Euryarchaeota,Cyanobacteria,Stramenopiles,Chloroflexi,Planctomycetes,dsDNA virus,Deinococcus-Thermus,Acidobacteria,Other
PF14330,soil,0.339181287,0.18128655,0.298245614,0.157894737,0.023391813,0,0,0,0,0,0,0,0,0,0,0
PF13548,soil,0.33401222,0.016293279,0,0.360488798,0.217922607,0,0,0,0.00610998,0,0.024439919,0,0,0.016293279,0.014256619,0.0101833
PF14105,soil,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0
PF14411,soil,0.326530612,0.428571429,0,0.06122449,0.142857143,0,0,0,0,0,0.020408163,0,0,0,0,0.020408163
PF18186,soil,0.322580645,0.258064516,0,0.290322581,0.032258065,0.032258065,0,0,0,0,0.032258065,0,0,0,0,0.032258065
PF15428,soil,0.322580645,0.290322581,0,0.080645161,0.258064516,0,0,0,0,0,0.016129032,0,0,0,0.016129032,0.016129032
PF18181,soil,0.320987654,0.012345679,0,0.567901235,0.086419753,0,0,0,0,0,0,0,0,0,0,0.012345679
PF18731,soil,0.3203125,0.03125,0,0.3046875,0.1640625,0.0078125,0,0,0.0078125,0.0078125,0.0390625,0.0078125,0,0.0234375,0.0234375,0.0625
PF18184,soil,0.316666667,0.016666667,0,0.55,0.116666667,0,0,0,0,0,0,0,0,0,0,0
PF04555,soil,0.315789474,0.026315789,0,0.5,0.052631579,0,0,0.026315789,0,0,0,0.026315789,0,0,0,0.052631579
PF10865,soil,0.315789474,0.289473684,0.026315789,0.131578947,0.026315789,0,0,0.131578947,0,0,0.026315789,0,0,0,0,0.052631578
PF16872,soil,0.313953488,0.104651163,0,0,0.546511628,0,0,0,0,0,0,0.011627907,0,0,0,0.023255814
PF14216,soil,0.31092437,0.008403361,0.033613445,0.462184874,0.008403361,0,0,0,0,0.008403361,0,0,0.12605042,0.008403361,0,0.033613446
PF08892,soil,0.310204082,0.293877551,0.065306122,0.114285714,0.106122449,0.008163265,0,0.085714286,0,0,0,0,0,0.016326531,0,0
PF14112,soil,0.3,0.35,0,0.083333333,0.266666667,0,0,0,0,0,0,0,0,0,0,0
PF10517,soil,0.293375394,0.022082019,0.034700315,0.337539432,0.094637224,0.138801262,0.031545741,0.003154574,0.015772871,0,0,0,0,0.009463722,0.006309148,0.012618296
PF01927,soil,0.292479109,0.008356546,0.011142061,0.314763231,0.04735376,0.086350975,0.04178273,0.08913649,0.002785515,0.019498607,0.019498607,0,0,0,0.002785515,0.064066849
PF10162,soil,0.285714286,0,0.012987013,0,0.246753247,0.155844156,0.051948052,0.051948052,0,0.064935065,0,0.038961039,0,0.051948052,0,0.038961039
PF14106,soil,0.283464567,0.251968504,0,0.244094488,0.181102362,0,0,0,0,0,0,0,0,0.015748031,0,0.023622047
PF13785,soil,0.279461279,0.255892256,0,0.2996633,0.144781145,0,0,0,0.003367003,0,0,0,0,0,0.003367003,0.013468013
PF14079,soil,0.277992278,0.166023166,0.023166023,0.11969112,0.359073359,0.003861004,0,0.011583012,0,0.015444015,0.007722008,0,0,0,0.011583012,0.003861004
PF18847,soil,0.277777778,0.277777778,0,0.166666667,0.277777778,0,0,0,0,0,0,0,0,0,0,0
PF13783,soil,0.277665996,0.16498994,0,0.444668008,0.062374245,0,0,0.030181087,0.002012072,0,0.002012072,0.00804829,0,0,0.002012072,0.006036217
PF04664,soil,0.277108434,0,0.506024096,0,0,0.096385542,0.012048193,0,0,0,0,0.012048193,0,0,0,0.096385543
PF03690,soil,0.276699029,0.031553398,0.439320388,0.009708738,0.004854369,0.118932039,0.046116505,0,0,0.02184466,0,0,0,0,0,0.050970872
PF08874,soil,0.271604938,0.345679012,0,0.012345679,0.362139918,0,0,0,0,0,0,0,0,0,0.004115226,0.004115226
PF14096,soil,0.27027027,0.351351351,0,0.081081081,0.216216216,0,0,0,0,0,0,0.054054054,0,0.027027027,0,0
PF14206,soil,0.267123288,0.301369863,0.006849315,0.287671233,0.082191781,0,0,0.01369863,0,0,0.020547945,0.01369863,0,0,0,0.006849315
PF05117,soil,0.266666667,0.109090909,0,0.248484848,0.36969697,0,0,0,0,0,0,0,0,0,0.006060606,0
PF06923,soil,0.266666667,0.616666667,0,0.108333333,0,0,0,0,0,0,0.008333333,0,0,0,0,0
PF13330,soil,0.266666667,0,0,0,0,0.733333333,0,0,0,0,0,0,0,0,0,0
PF14136,soil,0.265625,0.171875,0,0.34375,0.15625,0.015625,0,0,0,0,0,0.015625,0,0.015625,0,0.015625
PF15649,soil,0.263157895,0.052631579,0,0.526315789,0.105263158,0,0,0,0,0,0,0,0,0,0,0.052631579
PF12395,soil,0.261904762,0.492063492,0,0,0.246031746,0,0,0,0,0,0,0,0,0,0,0
PF14094,soil,0.260869565,0.165217391,0.017391304,0.313043478,0.2,0,0,0,0,0,0,0.026086957,0,0,0,0.017391304
PF14104,soil,0.255813953,0.418604651,0,0.11627907,0,0,0,0.023255814,0.046511628,0,0.023255814,0.023255814,0,0.069767442,0,0.023255814
PF13455,soil,0.254901961,0.049019608,0.401960784,0.12254902,0.107843137,0.009803922,0,0,0,0,0,0.009803922,0.009803922,0,0,0.034313727
PF14460,soil,0.252873563,0.172413793,0,0,0.517241379,0,0,0,0,0,0.011494253,0,0,0.034482759,0.011494253,0
PF13113,soil,0.25,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
PF18865,soil,0.25,0,0,0.25,0.4375,0,0,0.0625,0,0,0,0,0,0,0,0
PF14454,soil,0.25,0,0,0,0.6875,0,0,0,0,0,0,0,0,0.046875,0.015625,0
PF16468,soil,0.25,0.666666667,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0.041666667
PF15580,soil,0.24,0.3,0,0.3,0.1,0,0,0,0,0,0,0,0,0.04,0.02,0
PF15599,soil,0.238095238,0.238095238,0,0.19047619,0.333333333,0,0,0,0,0,0,0,0,0,0,0
PF14343,soil,0.23699422,0.410404624,0,0.005780347,0.225433526,0,0,0.005780347,0,0,0,0,0,0.069364162,0.011560694,0.034682081
PF14117,soil,0.23180593,0.002695418,0,0.582210243,0.164420485,0,0,0,0,0,0.002695418,0.002695418,0,0.010781671,0,0.002695418
PF11259,soil,0.230769231,0,0,0.615384615,0.128205128,0,0,0,0,0,0,0,0,0.012820513,0.012820513,0
PF14102,soil,0.230088496,0.300884956,0,0.362831858,0.008849558,0,0,0.079646018,0,0,0,0,0,0,0,0.017699115
PF04411,soil,0.221238938,0.575221239,0,0,0.123893805,0,0,0.017699115,0,0,0.026548673,0,0,0.008849558,0.008849558,0.017699116
PF14018,soil,0.217391304,0.339130435,0,0.365217391,0.060869565,0,0,0.008695652,0,0,0,0,0,0,0,0.008695652
PF01955,soil,0.21448468,0.376044568,0,0.264623955,0.005571031,0,0,0.100278552,0,0,0.008356546,0,0,0.002785515,0,0.027855153
PF10020,soil,0.209302326,0.395348837,0.023255814,0.093023256,0.209302326,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0.023255814
PF04256,soil,0.206349206,0.285714286,0,0,0.349206349,0,0,0.031746032,0,0,0,0.063492063,0,0,0,0.063492064
PF14078,soil,0.205298013,0.066225166,0,0.556291391,0.092715232,0,0,0,0,0,0.006622517,0.013245033,0,0.046357616,0,0.013245033
PF11937,soil,0.205020921,0,0.606694561,0.138075314,0.0041841,0.0041841,0.008368201,0,0,0,0,0.0041841,0,0,0.020920502,0.0083682
PF11202,soil,0.201923077,0.230769231,0,0.543269231,0,0,0,0,0,0,0,0,0,0.014423077,0,0.009615384
PF14020,soil,0.201005025,0.190954774,0,0.457286432,0.120603015,0.005025126,0,0,0,0,0.005025126,0.005025126,0,0,0.005025126,0.010050252
PF14208,soil,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF12500,soil,0.197044335,0.231527094,0,0.556650246,0,0,0,0,0,0,0,0,0,0.009852217,0,0.004926108
PF06197,soil,0.190566038,0.124528302,0.013207547,0.520754717,0.064150943,0,0,0.043396226,0.001886792,0,0.01509434,0,0,0.001886792,0,0.0245283
PF13160,soil,0.188235294,0.205882353,0,0.352941176,0.217647059,0,0,0.005882353,0,0,0.005882353,0,0,0.017647059,0,0.005882353
PF15601,soil,0.1875,0.625,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0
PF14353,soil,0.186440678,0.440677966,0,0.033898305,0.033898305,0,0,0.016949153,0,0,0.237288136,0,0,0,0,0.050847459
PF10002,soil,0.18359375,0.34765625,0,0.3671875,0.05078125,0,0,0.03515625,0,0,0.00390625,0.00390625,0,0.0078125,0,0
PF07485,soil,0.183206107,0.473282443,0,0.160305344,0.129770992,0,0,0,0,0,0,0,0.038167939,0,0.007633588,0.007633588
PF11815,soil,0.178988327,0,0.677042802,0,0,0,0.070038911,0,0,0.035019455,0,0,0,0,0,0.038910507
PF09656,soil,0.174157303,0.016853933,0,0.778089888,0.002808989,0,0,0,0,0,0,0.005617978,0,0,0,0.022471911
PF11755,soil,0.172413793,0.141065831,0,0.551724138,0,0,0.003134796,0.081504702,0,0,0.015673981,0.003134796,0,0,0.018808777,0.012539184
PF13031,soil,0.171717172,0.611111111,0,0.075757576,0.101010101,0,0,0.015151515,0,0,0,0,0,0,0.005050505,0.02020202
PF14081,soil,0.17032967,0.010989011,0,0.67032967,0.126373626,0,0,0,0.005494505,0,0,0.005494505,0,0,0.010989011,0
PF11338,soil,0.17,0,0.316666667,0.446666667,0.053333333,0.003333333,0.003333333,0,0,0,0,0,0,0,0,0.006666666
PF13787,soil,0.165876777,0.379146919,0.023696682,0.27014218,0.085308057,0,0,0.004739336,0,0,0.023696682,0.009478673,0,0,0.004739336,0.033175353
PF14137,soil,0.165137615,0.211009174,0,0.266055046,0.311926606,0,0,0,0,0,0,0.009174312,0,0.009174312,0,0.027522936
PF16169,soil,0.161904762,0.080952381,0,0.333333333,0.380952381,0,0,0.019047619,0,0,0.023809524,0,0,0,0,0
PF17198,soil,0.16,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0
PF17319,soil,0.153846154,0.153846154,0,0,0.628205128,0,0,0,0,0,0,0,0,0,0.012820513,0.051282052
PF14251,soil,0.15,0.05,0,0,0,0,0.05,0.4,0.25,0,0,0,0,0,0,0.1
PF16138,soil,0.14893617,0.191489362,0,0,0.64893617,0,0,0,0,0,0,0,0,0,0,0.010638298
PF14014,soil,0.147843943,0.143737166,0,0.250513347,0.41889117,0.002053388,0,0,0,0,0.006160164,0.002053388,0,0,0.012320329,0.016427104
PF15588,soil,0.142857143,0.028571429,0.257142857,0.428571429,0.114285714,0,0,0,0,0,0,0.028571429,0,0,0,0
PF12263,soil,0.142857143,0,0,0,0,0,0.607142857,0,0.178571429,0,0,0.035714286,0,0,0,0.035714286
PF13777,soil,0.139158576,0.236245955,0,0.372168285,0.210355987,0,0.003236246,0,0,0,0.019417476,0,0,0.009708738,0.006472492,0.003236246
PF14063,soil,0.138339921,0,0,0.075098814,0.747035573,0.003952569,0,0,0,0,0,0.003952569,0,0,0.023715415,0.007905138
PF11345,soil,0.137931034,0.482758621,0,0.206896552,0.034482759,0,0,0,0,0,0.034482759,0,0,0,0.068965517,0.034482759
PF13910,soil,0.137931034,0.103448276,0.172413793,0.086206897,0.172413793,0.120689655,0,0.017241379,0,0.103448276,0,0,0,0.017241379,0,0.068965517
PF11392,soil,0.134328358,0.373134328,0,0.425373134,0,0,0,0,0,0,0.02238806,0,0,0,0,0.044776121
PF16116,soil,0.132231405,0.223140496,0.024793388,0.214876033,0.272727273,0.008264463,0.008264463,0,0,0,0.016528926,0.016528926,0,0.024793388,0.008264463,0.049586777
PF13223,soil,0.13003096,0.00619195,0,0.857585139,0,0,0,0,0,0,0,0,0,0.003095975,0.003095975,0
PF11866,soil,0.125,0,0,0,0,0,0,0,0.3125,0,0,0.125,0,0.1875,0,0.25
PF12588,soil,0.123188406,0.007246377,0.746376812,0.057971014,0.036231884,0.007246377,0,0,0,0,0,0,0,0,0,0.021739131
PF11236,soil,0.122727273,0.022727273,0,0.402272727,0.409090909,0.004545455,0,0,0,0,0.009090909,0.004545455,0,0,0.015909091,0.009090908
PF10990,soil,0.120401338,0.160535117,0,0.287625418,0.391304348,0.003344482,0,0,0.006688963,0,0,0.010033445,0,0,0.013377926,0.006688964
PF09858,soil,0.115942029,0.333333333,0,0,0.101449275,0,0,0.130434783,0.028985507,0,0.202898551,0,0,0,0.028985507,0.057971015
PF15567,soil,0.114754098,0,0,0.836065574,0.032786885,0,0,0,0,0,0,0,0,0.016393443,0,0
PF09969,soil,0.114649682,0.27388535,0,0.401273885,0.006369427,0,0.006369427,0,0,0,0.031847134,0.025477707,0,0.006369427,0.038216561,0.095541402
PF13788,soil,0.112554113,0.229437229,0,0.354978355,0.233766234,0,0,0,0,0,0.025974026,0,0,0.03030303,0,0.012987013
PF14062,soil,0.112426036,0.088757396,0,0.715976331,0.071005917,0,0,0,0,0,0.01183432,0,0,0,0,0
PF16266,soil,0.111111111,0,0,0.055555556,0.814814815,0,0,0,0,0,0,0,0,0,0,0.018518519
PF13803,soil,0.110047847,0.124401914,0,0.574162679,0.167464115,0,0,0.004784689,0,0,0,0,0,0,0.004784689,0.014354067
PF14024,soil,0.108695652,0.073913043,0.008695652,0.608695652,0.169565217,0,0,0.013043478,0,0,0,0.008695652,0,0,0.004347826,0.004347826
PF15585,soil,0.107142857,0.178571429,0,0.5,0.071428571,0,0,0,0,0,0,0.035714286,0,0.071428571,0,0.035714286
PF15595,soil,0.106060606,0.166666667,0.015151515,0.439393939,0.227272727,0,0,0.015151515,0,0,0,0.015151515,0,0.015151515,0,0
PF06868,soil,0.105263158,0.210526316,0,0.052631579,0,0,0,0,0.263157895,0,0.315789474,0,0,0,0,0.052631579
PF14434,soil,0.105263158,0.842105263,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0
PF04457,soil,0.101796407,0,0.568862275,0.143712575,0,0.083832335,0.005988024,0.023952096,0,0.023952096,0,0.005988024,0,0,0,0.041916168
PF07314,soil,0.1,0.69047619,0,0.147619048,0,0,0,0,0,0,0.042857143,0,0,0,0,0.019047619
PF14119,soil,0.095744681,0.095744681,0,0.223404255,0.521276596,0,0,0,0,0,0.042553191,0.010638298,0,0,0,0.010638298
PF08847,soil,0.095238095,0,0,0,0.095238095,0,0.571428571,0,0.238095238,0,0,0,0,0,0,0
PF13197,soil,0.09375,0.015625,0,0,0.109375,0,0,0.5625,0,0,0.109375,0.046875,0,0,0,0.0625
PF16315,soil,0.09375,0,0,0,0.84375,0.03125,0,0,0,0,0,0,0,0,0,0.03125
PF07843,soil,0.089655172,0.303448276,0,0.013793103,0.455172414,0,0,0.006896552,0,0,0.027586207,0.006896552,0,0.006896552,0.020689655,0.068965518
PF03596,soil,0.088235294,0.279411765,0.093137255,0.509803922,0.019607843,0,0,0.004901961,0,0,0,0,0,0,0,0.004901961
PF10978,soil,0.087837838,0.601351351,0,0.243243243,0,0,0,0,0.006756757,0,0.054054054,0,0,0.006756757,0,0
PF04240,soil,0.086567164,0.128358209,0,0.274626866,0.310447761,0,0,0.095522388,0.008955224,0,0.014925373,0,0,0.026865672,0.002985075,0.05074627
PF14124,soil,0.084821429,0.004464286,0.285714286,0.464285714,0.102678571,0,0.004464286,0,0,0.008928571,0.017857143,0.013392857,0,0,0,0.013392857
PF14431,soil,0.083333333,0.033333333,0,0.875,0.008333333,0,0,0,0,0,0,0,0,0,0,0
PF10905,soil,0.083333333,0.041666667,0,0.645833333,0.229166667,0,0,0,0,0,0,0,0,0,0,0
PF13814,soil,0.083333333,0.296875,0,0.59375,0.005208333,0,0,0,0,0,0.015625,0,0,0,0,0.005208333
PF14219,soil,0.080168776,0.042194093,0,0.801687764,0.054852321,0.004219409,0,0,0,0,0.008438819,0.004219409,0,0,0,0.004219409
PF18183,soil,0.076923077,0,0,0.91025641,0.012820513,0,0,0,0,0,0,0,0,0,0,0
PF13858,soil,0.075987842,0,0,0,0.890577508,0.003039514,0,0,0,0,0,0,0,0,0.006079027,0.024316109
PF14273,soil,0.074626866,0,0.320895522,0.582089552,0,0,0,0,0,0.02238806,0,0,0,0,0,0
PF14242,soil,0.072992701,0.532846715,0,0.116788321,0.138686131,0,0,0,0.00729927,0,0.065693431,0,0,0.00729927,0,0.05839416
PF03181,soil,0.071428571,0,0.071428571,0,0,0,0.857142857,0,0,0,0,0,0,0,0,0
PF10290,soil,0.069767442,0,0.802325581,0,0,0,0,0,0,0.104651163,0,0,0,0,0,0.023255814
PF12647,soil,0.068627451,0.303921569,0,0.431372549,0,0,0,0,0,0,0.068627451,0.009803922,0,0.078431373,0,0.039215687
PF06626,soil,0.068493151,0,0,0.808219178,0.054794521,0,0,0.01369863,0,0,0,0,0,0.02739726,0,0.02739726
PF08685,soil,0.0625,0,0.0625,0.0625,0,0.796875,0,0,0,0,0,0,0,0.015625,0,0
PF03000,soil,0.0625,0.0625,0,0,0,0.125,0.75,0,0,0,0,0,0,0,0,0
PF14771,soil,0.061946903,0,0.044247788,0,0.681415929,0.10619469,0.026548673,0,0,0.053097345,0,0,0.008849558,0,0,0.017699115
PF13798,soil,0.06122449,0.87755102,0,0,0,0,0,0,0,0,0,0,0,0,0.06122449,0
PF10552,soil,0.059701493,0.910447761,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0,0
PF13030,soil,0.059259259,0.57037037,0,0.014814815,0.281481481,0,0.007407407,0.007407407,0.007407407,0,0.007407407,0.007407407,0,0,0.037037037,0
PF08381,soil,0.058823529,0,0,0,0,0,0.941176471,0,0,0,0,0,0,0,0,0
PF09579,soil,0.058659218,0.731843575,0,0.12849162,0.044692737,0,0,0.027932961,0,0,0.002793296,0,0,0,0,0.005586592
PF15071,soil,0.056603774,0,0,0,0.783018868,0.094339623,0.037735849,0,0,0,0,0,0,0,0,0.028301887
PF07466,soil,0.055555556,0,0,0,0,0,0.472222222,0,0.138888889,0,0,0,0,0.305555556,0,0.027777778
PF11283,soil,0.052631579,0.473684211,0,0,0,0,0,0,0.105263158,0,0,0,0,0.315789474,0,0.052631578
PF07173,soil,0.048913043,0,0.706521739,0,0,0.108695652,0.086956522,0,0,0.02173913,0,0,0.005434783,0,0,0.021739132
PF05121,soil,0.048128342,0.229946524,0,0.64171123,0,0,0,0.064171123,0.005347594,0,0.005347594,0,0,0,0,0.005347594
PF14340,soil,0.046341463,0.195121951,0,0.646341463,0.065853659,0,0.004878049,0,0,0,0.012195122,0,0,0.017073171,0,0.012195121
PF14275,soil,0.044117647,0.911764706,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0
PF11827,soil,0.042918455,0,0,0,0.922746781,0.004291845,0,0,0,0,0,0.004291845,0,0,0.004291845,0.021459226
PF14158,soil,0.041666667,0.625,0,0.180555556,0,0,0,0.083333333,0,0,0.027777778,0,0,0,0,0.041666667
PF13562,soil,0.04137931,0,0,0,0.889655172,0,0.003448276,0,0,0,0.003448276,0.024137931,0,0,0,0.037931035
PF07098,soil,0.04,0.4,0,0.535,0.025,0,0,0,0,0,0,0,0,0,0,0
PF09353,soil,0.04,0,0,0,0,0,0.72,0,0.2,0,0,0,0,0,0,0.04
PF07301,soil,0.03960396,0.876237624,0,0.059405941,0,0.004950495,0,0.004950495,0,0,0,0,0,0,0.00990099,0.004950495
PF14101,soil,0.038461538,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF09529,soil,0.036764706,0.573529412,0,0.227941176,0.029411765,0,0,0,0,0,0.014705882,0.003676471,0,0,0,0.113970589
PF12952,soil,0.035714286,0.785714286,0,0.142857143,0.035714286,0,0,0,0,0,0,0,0,0,0,0
PF14129,soil,0.029900332,0,0,0,0.956810631,0.003322259,0,0,0,0,0,0,0,0,0,0.009966777
PF14100,soil,0.029739777,0.022304833,0.007434944,0.516728625,0.342007435,0,0.003717472,0.003717472,0,0,0.007434944,0.022304833,0,0,0.018587361,0.026022304
PF07099,soil,0.029411765,0.417647059,0,0.094117647,0.423529412,0,0,0,0.023529412,0,0.011764706,0,0,0,0,0
PF10343,soil,0.02919708,0,0.609489051,0.003649635,0,0.204379562,0.065693431,0,0,0.02919708,0.02189781,0,0,0,0,0.03649635
